,,open,high,low,close,volume,value,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_60,EMA_60,SMA_120,EMA_120,SMA_50,SMA_200,Signal,RSI_7,RSI_14,RSI_21,STOCHk_14_3_3,STOCHd_14_3_3,MACD,Signal_Line,MACD_Histogram,Middle_Band,Upper_Band,Lower_Band
hourly,2024-03-15 06:00:00,101980000.0,102250000.0,101325000.0,102154000.0,230.8455965,23531896768.96033,101391600.0,101698942.68047792,101837700.0,102016563.75625557,103125500.0,102599071.7268847,102684966.66666667,102404195.24234942,100757008.33333333,100873672.20233391,103029820.0,98417470.0,1,48.93666607465108,45.55457944963014,46.78990585785319,28.93333333333335,22.8577777777778,-577715.7622224987,-343906.76937659265,-233808.992845906,103125500.0,106111952.1813652,100139047.8186348
hourly,2024-03-15 07:00:00,102153000.0,103450000.0,102153000.0,102942000.0,372.9432361,38388313759.74489,101643600.0,102113295.12031862,101744800.0,102184824.89148182,103072550.0,102631731.56241949,102715450.0,102421828.18522319,100815075.0,100907859.43865898,103078480.0,98469980.0,1,57.35691609532473,51.19954959383321,51.001155146405644,48.42524822695037,32.7239716312057,-473207.82462729514,-369766.98042673315,-103440.84420056199,103072550.0,106031065.16634202,100114034.83365798
hourly,2024-03-15 08:00:00,102944000.0,103270000.0,102500000.0,102506000.0,259.03607317,26679455541.13557,101957600.0,102244196.7468791,101820300.0,102243220.36575784,102970000.0,102619757.12790336,102737616.66666667,102424587.91685522,100869741.66666667,100934274.98512743,103119120.0,98514990.0,1,51.838949418208834,48.22050501466994,48.75921902090012,54.21441243093613,43.85766466373996,-420716.3313589543,-379956.8506131774,-40759.480745776906,102970000.0,105853087.30722028,100086912.69277972
hourly,2024-03-15 09:00:00,102506000.0,104131000.0,102452000.0,103711000.0,611.43605995,63275648537.25383,102658600.0,102733131.16458607,101964800.0,102510089.3901655,102927800.0,102723685.02048399,102775200.0,102466765.36220421,100931875.0,100980171.266365,103175700.0,98562705.0,1,63.241427889968705,55.86395632481043,54.55626917521696,68.62185429140125,57.0871716497626,-278670.67331270874,-359699.6151530837,81028.94184037496,102927800.0,105736963.69649158,100118636.30350842
hourly,2024-03-15 10:00:00,103712000.0,103814000.0,103150000.0,103554000.0,314.76982387,32604825652.99696,102973400.0,103006754.10972406,102175800.0,102699891.31922631,102877650.0,102802762.63758075,102808650.0,102502412.39950898,100987175.0,101022713.89006145,103222780.0,98608900.0,1,61.04453201833681,54.73036292167228,53.72475875505777,76.43408528659243,66.42345066964329,-176729.82244101167,-323105.65661066934,146375.83416965767,102877650.0,105598783.14438593,100156516.85561407
hourly,2024-03-15 11:00:00,103552000.0,103690000.0,100000000.0,100467000.0,1366.13024253,138215160068.58444,102636000.0,102160169.40648271,102013800.0,102293911.07936698,102658950.0,102580309.05304925,102795500.0,102435677.56673819,101019916.66666667,101013528.53650673,103206180.0,98641235.0,1,33.972561586680946,38.28149083245052,40.86572093556896,61.213177356309565,68.75637231143442,-341104.02962198853,-326705.3312129332,-14398.69840905536,102658950.0,105418491.64576997,99899408.35423003
hourly,2024-03-15 12:00:00,100467000.0,100992000.0,97100000.0,99100000.0,2581.96710817,256717728190.51016,101867600.0,101140112.93765515,101755600.0,101713199.97402751,102376150.0,102248851.04799694,102763366.66666667,102326311.0891402,101038250.0,100981899.96565537,103156960.0,98667360.0,1,27.63987674448918,33.48257421485027,36.77323648128214,41.927554108654384,59.85827225051881,-575048.4480159432,-376373.9545735352,-198674.49344240798,102376150.0,105379326.30272767,99372973.69727233
hourly,2024-03-15 13:00:00,99104000.0,99511000.0,97482000.0,97915000.0,1911.06785269,187854336751.9086,100949400.0,100065075.2917701,101453500.0,101022618.16056797,102039500.0,101836103.32914008,102725183.33333333,102181677.9386766,101044341.66666667,100931207.4042396,103088080.0,98686570.0,1,23.255720654928385,29.974702070156837,33.701290726719094,17.113915971232903,40.08488247873229,-846314.8903699815,-470362.1417328245,-375952.748637157,102039500.0,105451999.1613651,98627000.8386349
hourly,2024-03-15 14:00:00,97914000.0,99300000.0,97210000.0,97352000.0,1064.65540362,104542313396.06573,99677600.0,99160716.86118007,101168100.0,100355233.0404647,101693100.0,101409045.86922197,102671550.0,102023327.84232654,101046166.66666667,100872046.95127696,103004820.0,98705325.0,1,21.37631877334937,28.44967699873894,32.35302371840848,14.540368842744058,24.527279640877126,-1094112.6456004232,-595112.2425063443,-499000.4030940789,101693100.0,105528322.40623212,97857877.59376788
hourly,2024-03-15 15:00:00,97342000.0,99616000.0,97325000.0,99374000.0,822.17532474,81145385586.17728,98841600.0,99231811.24078672,100907500.0,100176827.03310747,101456800.0,101215231.97691512,102648283.33333333,101936464.6343814,101064875.0,100847285.84464428,102957840.0,98736775.0,1,41.2650132514537,40.214274014370986,41.22080659376558,15.839377992699019,15.831220935558669,-1114488.520546198,-698987.4981143151,-415501.0224318828,101456800.0,105249749.83662578,97663850.16337422
hourly,2024-03-15 16:00:00,99381000.0,99940000.0,98604000.0,99529000.0,456.05247884,45301929794.30542,98654000.0,99330874.16052449,100645000.0,100059040.29981521,101241350.0,101054638.45530415,102632350.0,101857531.36768037,101084908.33333333,100825495.99597248,102914540.0,98767795.0,1,42.56437942557344,41.01492423686276,41.83452868957314,23.491205613236634,17.956984149559915,-1105387.1288878024,-780267.4242690125,-325119.70461878984,101241350.0,104953453.97285216,97529246.02714784
hourly,2024-03-15 17:00:00,99524000.0,99800000.0,97850000.0,98191000.0,702.89403139,69341875789.22408,98472200.0,98950916.10701632,100169900.0,99719396.6089397,100957350.0,100781910.98337041,102593716.66666667,101737317.22447774,101091500.0,100781950.6076093,102828440.0,98791810.0,1,34.80908202385892,36.474059900874146,38.21771171937242,27.468828521310403,22.26647070908203,-1192394.447344765,-862692.828884163,-329701.618460602,100957350.0,104691406.81883891,97223293.18116109
hourly,2024-03-15 18:00:00,98191000.0,98999000.0,97187000.0,98533000.0,1100.37122407,107700663904.7813,98595800.0,98811610.73801088,99772600.0,99503688.13458702,100796450.0,100567728.98495418,102561366.66666667,101632257.64334731,101096000.0,100744777.87029345,102735540.0,98816975.0,1,38.16860765956002,38.35279135331469,39.618759586742,23.481723794623832,24.813919309723634,-1219691.982348442,-934092.6595770189,-285599.32277142315,100796450.0,104661541.35045601,96931358.64954399
hourly,2024-03-15 19:00:00,98597000.0,98800000.0,97310000.0,97310000.0,448.23266535,43883371323.68465,98587400.0,98311073.8253406,99132500.0,99104835.74648029,100548650.0,100257469.08162521,102501833.33333333,101490544.27799165,101091250.0,100688004.68235473,102590020.0,98836570.0,1,31.414497742885878,34.43129352846135,36.50997803847709,12.961646043711204,21.304066119881824,-1324740.5698031783,-1012222.2416222508,-312518.32818092755,100548650.0,104645570.0896593,96451729.9103407
hourly,2024-03-15 20:00:00,97310000.0,97810000.0,95600000.0,97345000.0,1923.85012537,185983937471.55316,98181600.0,97989049.21689373,98511600.0,98784865.61075659,100343700.0,99980091.07385138,102437583.33333333,101354624.79346734,101087541.66666667,100632748.40661334,102457640.0,98857445.0,1,31.817329951602716,34.6372670877135,36.6593272346943,14.60758461129628,17.016984816543783,-1389154.8127400428,-1087608.7558458094,-301546.05689423345,100343700.0,104656452.55126265,96030947.44873735
hourly,2024-03-15 21:00:00,97322000.0,97814000.0,97000000.0,97573000.0,506.06175848,49312542042.36078,97790400.0,97850366.14459583,98222200.0,98564526.40880084,100118000.0,99750844.30491316,102375516.66666667,101230637.09532087,101082025.0,100582174.05278502,102328720.0,98880175.0,1,34.73082047535327,36.046652034018635,37.66233443048861,15.523000792972814,14.364077149326777,-1405602.9539271593,-1151207.5954620794,-254395.35846507992,100118000.0,104518193.48856881,95717806.51143119
hourly,2024-03-15 22:00:00,97573000.0,98937000.0,97500000.0,98861000.0,683.15112177,67069793847.69193,97924400.0,98187244.09639722,98198300.0,98618430.69810978,99976950.0,99666097.22825477,102330516.66666667,101152944.07580215,101091725.0,100553724.89488776,102230000.0,98910055.0,1,49.07300902972052,43.46311756089472,43.014798721459954,27.26917516508422,19.133253523117784,-1299724.9682027996,-1180911.0700102234,-118813.89819257613,99976950.0,104346802.19429688,95607097.80570312
hourly,2024-03-15 23:00:00,98820000.0,99076000.0,98138000.0,98991000.0,413.6830648,40797241488.32742,98016000.0,98455162.73093149,98305900.0,98686170.57118073,99879700.0,99601802.25413527,102291050.0,101082060.66348077,101102258.33333333,100527894.7313359,102143980.0,98938990.0,1,50.35751194227423,44.16689869715328,43.52866261740825,34.211962899864275,25.668046285973784,-1191590.0794648826,-1183046.8719011554,-8543.207563727163,99879700.0,104246254.90361875,95513145.09638125
hourly,2024-03-16 00:00:00,98991000.0,99254000.0,98700000.0,98861000.0,332.03523391,32857162353.15837,98326200.0,98590441.820621,98456800.0,98717957.74005696,99812450.0,99531249.65850334,102246816.66666667,101009239.00238304,101110991.66666667,100500342.75230555,102059200.0,98964650.0,1,48.918040933520444,43.58264159763439,43.12038278744132,39.93916484403773,33.80676763632875,-1103660.0090352744,-1167169.4993279793,63509.4902927049,99812450.0,104199227.61964425,95425672.38035575
hourly,2024-03-16 01:00:00,98860000.0,98892000.0,98000000.0,98099000.0,230.89984069,22698240849.63154,98477000.0,98426627.88041401,98329300.0,98605419.96913752,99618400.0,99394844.92912208,102186416.66666667,100913821.33017375,101112516.66666667,100460651.13656497,101954580.0,98986245.0,1,40.91924405097957,40.22382163374727,40.767001537133844,42.646212573961094,38.93244677262104,-1082977.930960402,-1150331.1856544637,67353.25469406182,99618400.0,103944396.44256139,95292403.55743861
hourly,2024-03-16 02:00:00,98098000.0,98550000.0,97800000.0,98475000.0,123.0235101,12083100478.69659,98657400.0,98442751.92027602,98223900.0,98581707.24747615,99434450.0,99307240.65015808,102132766.66666667,100833859.97508608,101116733.33333333,100427830.45662175,101853700.0,99009120.0,1,46.00214647045508,42.57555218313387,42.39586803468391,50.96656742875361,44.51731494891749,-1024438.0927996337,-1125152.5670834978,100714.47428386402,99434450.0,103616970.24124476,95251929.75875524
hourly,2024-03-16 03:00:00,98475000.0,100861000.0,98451000.0,100762000.0,363.91388895,36336919832.84761,99037600.0,99215834.61351734,98481000.0,98978124.11157139,99325450.0,99445789.15966684,102103866.66666667,100831503.91032916,101141166.66666667,100433353.92014867,101792460.0,99040910.0,1,66.47152445373719,54.34186920714095,51.001321474932126,70.23630242471671,54.61636080914382,-784460.2926132828,-1057014.112189455,272553.81957617216,99325450.0,103227294.93338877,95423605.06661123
hourly,2024-03-16 04:00:00,100787000.0,101406000.0,99100000.0,99692000.0,440.58474103,44264371291.70133,99177800.0,99374556.40901157,98596900.0,99107919.72764932,99184750.0,99469237.81112714,102045766.66666667,100794143.12638395,101156925.0,100421100.13634457,101709680.0,99067285.0,1,55.07555157234268,49.25663718749941,47.51432432442441,78.28042770798552,66.49443252048529,-672859.9045172781,-980183.2706550197,307323.3661377416,99184750.0,102795797.42786866,95573702.57213134
hourly,2024-03-16 05:00:00,99706000.0,99852000.0,98100000.0,98703000.0,300.91117971,29728716102.1125,99146200.0,99150704.27267438,98736200.0,99034297.9589858,98934350.0,99396262.78149599,101947716.66666667,100725581.05666643,101163616.66666667,100392701.7869835,101604400.0,99090145.0,1,46.48221391746417,45.05944164295086,44.55770896376303,74.01391861971253,74.17688291747159,-656650.370772317,-915476.6906784791,258826.3199061621,98934350.0,101851794.53967959,96016905.46032041
hourly,2024-03-16 06:00:00,98703000.0,99380000.0,98582000.0,99310000.0,188.30569405,18641916833.7112,99388400.0,99203802.84844959,98932700.0,99084425.60280657,98722150.0,99388047.27849637,101870150.0,100679168.56300524,101175858.33333333,100374805.889678,101506320.0,99114845.0,1,51.8604987323085,47.98877380564996,46.6952661814705,62.60764726145368,71.63399786305058,-588045.7460915595,-849990.5017610952,261944.75566953572,98722150.0,100686512.09278736,96757787.90721264
hourly,2024-03-16 07:00:00,99313000.0,100980000.0,99172000.0,100844000.0,423.56881104,42364979129.40165,99862200.0,99750535.23229973,99259800.0,99404348.22047809,98741000.0,99526709.4424491,101817233.33333333,100684572.87241489,101205725.0,100382561.16422878,101434920.0,99146690.0,1,62.86386985606635,54.579706004444205,51.64254083872719,69.22149500516709,68.61435362877778,-405223.9376255423,-761037.1889339847,355813.25130844244,98741000.0,100781616.62507373,96700383.37492627
hourly,2024-03-16 08:00:00,100834000.0,101482000.0,100000000.0,101000000.0,553.22843189,55806530678.47006,99909800.0,100167023.48819983,99473700.0,99694466.7258457,98836000.0,99667022.82888252,101770616.66666667,100694914.74545047,101234933.33333333,100392766.76482005,101366840.0,99178170.0,1,63.84436664696096,55.201430275923485,52.11707713167233,82.00842699316122,71.27918975326067,-244925.09694559872,-657814.7705363075,412889.67359070876,98836000.0,101110492.51714033,96561507.48285967
hourly,2024-03-16 09:00:00,101010000.0,102407000.0,100200000.0,100599000.0,1002.14138983,101693149418.18951,100091200.0,100311015.65879989,99634500.0,99858927.32114646,98970200.0,99755782.55946514,101725733.33333333,100691769.999698,101267858.33333333,100396175.57862468,101297760.0,99207235.0,1,59.16006615887155,53.18608097429753,50.77232547407512,85.18832446080255,78.80608215304363,-148532.2719462663,-555958.2708182993,407425.998872033,98970200.0,101330975.39447507,96609424.60552493
hourly,2024-03-16 10:00:00,100525000.0,100990000.0,99493000.0,100076000.0,522.9941258,52419919575.96975,100365800.0,100232677.1058666,99756000.0,99898395.080938,99106400.0,99786279.45856369,101675333.33333333,100671580.81938003,101293991.66666667,100390883.4203003,101216840.0,99233150.0,1,53.21864815655653,50.591770912551745,49.03950053188867,74.0446109377019,80.41378746388857,-113038.95011548698,-467374.40667773684,354335.45656224986,99106400.0,101387037.0670451,96825762.9329549
hourly,2024-03-16 11:00:00,100078000.0,100177000.0,99600000.0,99976000.0,259.98080849,25980116114.35242,100499000.0,100147118.07057774,99943700.0,99912505.066222,99136500.0,99804348.08155762,101619433.33333333,100648774.89087576,101319758.33333333,100384025.84310527,101130020.0,99258430.0,1,52.052514653970995,50.08868000204079,48.70577021500151,60.262284371723865,73.16507325674279,-91919.80679947138,-392283.4867020837,300363.67990261235,99136500.0,101447693.58546072,96825306.41453928
hourly,2024-03-16 12:00:00,99976000.0,100450000.0,99845000.0,100264000.0,189.91912994,19030473428.18767,100383000.0,100186078.7137185,100122600.0,99976413.23599982,99173250.0,99848124.45474261,101565183.33333333,100636159.3206831,101346958.33333333,100382041.94487213,101048500.0,99285375.0,1,55.34055426093139,51.581992412675994,49.74008599516217,53.610525089762184,62.63914013306266,-51351.59130345285,-324097.10762235755,272745.5163189047,99173250.0,101533573.96304563,96812926.03695437
hourly,2024-03-16 13:00:00,100264000.0,100265000.0,99679000.0,99943000.0,177.93029271,17783811980.60194,100171600.0,100105052.47581235,100040700.0,99970338.10218167,99260850.0,99857160.2209576,101500500.0,100613432.78557874,101372566.66666667,100374785.05322136,100967340.0,99311565.0,1,50.80972799563613,49.79376077106002,48.59335031843882,50.15284287752192,54.675217446336,-44589.011170610785,-268195.48833200824,223606.47716139746,99260850.0,101597608.37320377,96924091.62679623
hourly,2024-03-16 14:00:00,99943000.0,100000000.0,99500000.0,99766000.0,187.46685342,18696341716.62869,100005000.0,99992034.9838749,100048100.0,99933185.71996683,99322500.0,99848478.29515211,101432750.0,100585648.10408434,101399366.66666667,100364722.4903582,100871520.0,99338155.0,1,48.26755985117198,48.78936756169407,47.95327279287779,47.558063815932286,50.44047726107214,-52902.21464295685,-225136.83359419796,172234.6189512411,99322500.0,101643411.11873199,97001588.88126801
